job_id,job_title,job_date,job_loc,job_summary,job_salary,job_url,company_name,search_time,search_position,source
4539e28f017d8999,Internal Auditor,11/07/2022,New Mexico,"State paid life insurance, supplemental and dependent life insurance.
Assesses outstanding bonds, bond remittance, cash bond records, bond balances, and…","['25.84', '33.44']",https://www.indeed.com/rc/clk?jk=4539e28f017d8999&fccid=6d471d4923165e6e&vjs=3,New Mexico Courts,"26/07/2022, 19:33:04",auditor,indeed.com
453a9fa7a4b71016,"Senior Auditor, Technology (Remote)",26/06/2022,Remote,"We're looking for an individual who brings enthusiasm and curiosity into their role.
This is a full-time remote position based in the United States.",[],https://www.indeed.com/rc/clk?jk=453a9fa7a4b71016&fccid=0e94073a1c937bd1&vjs=3,Yelp,"26/07/2022, 19:33:04",auditor,indeed.com
454e2c1621fd71fb,Internal Auditor,26/06/2022,Remote,"Communicates effectively with process and control owners as well as with external parties.
You will need to be able to multi-task and must have a strong…",[],https://www.indeed.com/rc/clk?jk=454e2c1621fd71fb&fccid=5cf6362cb82df67a&vjs=3,Baldwin Risk Partners,"26/07/2022, 19:33:04",auditor,indeed.com
455bf2941223b960,Senior Accountant,26/06/2022,Massachusetts,Perform audit engagements as specified by engagement partners; Perform audit engagements as specified by engagement partners; conduct and supervise fieldwork…,[],https://www.indeed.com/rc/clk?jk=455bf2941223b960&fccid=7a3da2e01cacee6f&vjs=3,INGLE & ASSOCIATES,"26/07/2022, 19:33:04",auditor,indeed.com
45a206e4cb57c861,"Staff Accountant, Accounting and Advisory Services",26/06/2022,"New York, NY","A comprehensive, competitive benefits package that includes medical, dental and life insurance plans, a generous paid days’ off (PDO) plan, and a competitive…",[],https://www.indeed.com/rc/clk?jk=45a206e4cb57c861&fccid=cf80abde47d3bd81&vjs=3,Mazars USA,"26/07/2022, 19:33:04",auditor,indeed.com
45f63f9fde8b2e59,Auditor Corporate,26/06/2022,"Orlando, FL 32827 (Orlando International Airport area)+1 location","Keeps lead auditor and Manager informed of the status of audits in progress.
Participates in interviews with clients, executes audit programs, analyzes audit…",[],https://www.indeed.com/rc/clk?jk=45f63f9fde8b2e59&fccid=7e918fc97541884f&vjs=3,JetBlue Airways Corporation,"26/07/2022, 19:33:04",auditor,indeed.com
465f699b15f1f9a5,Entry Level Staff Accountant,26/06/2022,"Mount Prospect, IL 60056","Work closely with quarter/year-end audit processes with external consultants and auditors.
Assist with preparing financial statements and related analysis for…",[],https://www.indeed.com/rc/clk?jk=465f699b15f1f9a5&fccid=3f7f841f88eb8db3&vjs=3,Novomatic Group,"26/07/2022, 19:33:04",auditor,indeed.com
46b819e24949b1d6,Staff Auditor,26/06/2022,"San Diego, CA 92122 (University City area)","We are looking for a recent college graduate for the Staff Internal Auditor.
As an Auditor you will analyze various business units and report on the design and…",[],https://www.indeed.com/rc/clk?jk=46b819e24949b1d6&fccid=0c746cab37cd5dd5&vjs=3,Axos Bank,"26/07/2022, 19:33:04",auditor,indeed.com
46c55e087cb6b54d,Internal Auditor I,19/07/2022,"Raleigh, NC (North Central area)",Position may be eligible for partial telework opportunity after a successful onboarding and workplace onsite adjustment period is achieved.*.,[],https://www.indeed.com/rc/clk?jk=46c55e087cb6b54d&fccid=40e6ae7f23912ac3&vjs=3,North Carolina Dept of Administration,"26/07/2022, 19:33:04",auditor,indeed.com
46eba0f2f556de13,ACCOUNTANT,26/07/2022,"Indianapolis, IN 46216","Leads team in facilitation of communications and exchanges with external financial statement auditors.
Leads briefings and interactions (including clear,…",[],https://www.indeed.com/rc/clk?jk=46eba0f2f556de13&fccid=dd616958bd9ddc12&vjs=3,US US Army Financial Management Command,"26/07/2022, 19:33:04",auditor,indeed.com
4756f92e2d2de373,Assistant Senior Auditor,15/07/2022,"Buffalo, NY+2 locations","Maintain M&T internal control standards, including timely implementation of internal and external audit points together with any issues raised by external…",[],https://www.indeed.com/rc/clk?jk=4756f92e2d2de373&fccid=0e36880b18d20c75&vjs=3,M&T Bank,"26/07/2022, 19:33:04",auditor,indeed.com
48721487caccb47a,Assistant Accounting Director,20/07/2022,"DeLand, FL 32720","Assists external auditors in the annual audit by furnishing necessary data, responding to specific inquiries, and preparing certain tables and schedules.",[],https://www.indeed.com/rc/clk?jk=48721487caccb47a&fccid=46acafb28c366c06&vjs=3,"Volusia County, FL","26/07/2022, 19:33:04",auditor,indeed.com
4895e902bf0ba81b,Senior Accountant,14/07/2022,"Avondale, AZ 85323",Provides assistance to external auditors in support of the annual and special audits; and prepares responses to audit findings and resolutions.,[],https://www.indeed.com/rc/clk?jk=4895e902bf0ba81b&fccid=aebe3f1966d05fdd&vjs=3,"City of Avondale, AZ","26/07/2022, 19:33:04",auditor,indeed.com
491adc6f8f0fb229,Performance Auditor/Policy Analyst,26/06/2022,"San Mateo, CA 94402 (College Heights area)",Assist with preparation for and coordination of external performance audits and serve as a liaison with external performance auditors and other experts as…,[],https://www.indeed.com/rc/clk?jk=491adc6f8f0fb229&fccid=0be7c2cff965b891&vjs=3,San Mateo County Community College District,"26/07/2022, 19:33:04",auditor,indeed.com
49963849f7fafb2d,Auditor - WM Field and Latin America,22/07/2022,"New York, NY","Engage with with internal and external stakeholders for monitoring, issues or remediation themes identified.
Identify and evaluate the effectiveness of controls…",[],https://www.indeed.com/rc/clk?jk=49963849f7fafb2d&fccid=1c76c3a36f6c7557&vjs=3,UBS,"26/07/2022, 19:33:04",auditor,indeed.com
49b01c9477feaf24,Senior Internal Auditor (Remote),29/06/2022,+1 locationRemote,"3+ years of experience within a Corporation’s Internal Audit function or public accounting (external audit) experience.
Bachelor's Degree in Accounting.",[],https://www.indeed.com/rc/clk?jk=49b01c9477feaf24&fccid=39cdc80b98113925&vjs=3,Clarivate,"26/07/2022, 19:33:04",auditor,indeed.com
4a13b0f955b85116,Auditor,20/07/2022,"Miami, FL 33131 (Brickell area)+2 locations","Audit financial systems, procedures, and records.
Summary Function: Performs compliance audits of various attorney trust accounts, reporting compliance with The…",[],https://www.indeed.com/rc/clk?jk=4a13b0f955b85116&fccid=a5958613e8f7302e&vjs=3,The Florida Bar,"26/07/2022, 19:33:04",auditor,indeed.com
4b2aaea6f983dfd2,Auditor,21/07/2022,Remote in Florida,"Maintain knowledge of state and Federal laws, rules and regulations pertaining to title insurance, trust and escrow accounting, and real estate transactions.",[],https://www.indeed.com/rc/clk?jk=4b2aaea6f983dfd2&fccid=b6355a962227361c&vjs=3,Attorneys' Title Fund Services,"26/07/2022, 19:33:04",auditor,indeed.com
4b2e95bd780f732a,Accountant,14/07/2022,"Charleston, SC 29405",Have at least 4 years of experience in accounting AND completion of the requirements for a degree that included substantial course work in accounting or…,[],https://www.indeed.com/rc/clk?jk=4b2e95bd780f732a&fccid=e29b5bcae0fda49a&vjs=3,US Department of State - Agency Wide,"26/07/2022, 19:33:04",auditor,indeed.com
4b32993f02a2edee,INVESTIGATIVE AUDITOR IV (SUPERVISOR) DEPARTMENT OF JUSTICE,12/07/2022,"Orange County, CA",Prepares complex schedules and exhibits for court presentation; testifies as the principal investigative auditor on the most complex investigations and analyses…,[],https://www.indeed.com/rc/clk?jk=4b32993f02a2edee&fccid=2f0717c3f8e56d94&vjs=3,California Public Utilities Commission,"26/07/2022, 19:33:04",auditor,indeed.com
4b621f0a1c929edf,Internal Auditor,19/07/2022,"Daytona Beach, FL+1 location","The internal audit activities are designed to add strategic and operational value to the University, as well as provide management and trustees with assurance…",[],https://www.indeed.com/rc/clk?jk=4b621f0a1c929edf&fccid=2cdd1e39eea0cc7b&vjs=3,Embry-Riddle,"26/07/2022, 19:33:04",auditor,indeed.com
4b88a4ec4d168d66,Sr Internal Auditor,23/07/2022,"Brentwood, TN 37027","Perform substantive or other required testing on behalf of our external auditor, as needed.
The successful candidate will have direct interaction with senior…",[],https://www.indeed.com/rc/clk?jk=4b88a4ec4d168d66&fccid=0ebe207c5dd52b73&vjs=3,Delek US,"26/07/2022, 19:33:04",auditor,indeed.com
4be01a0ac7964a85,"Physician Auditor & Educator, CPC, CPMA",23/07/2022,Remote,"Follow coding guidelines and legal requirements to ensure compliance with federal and state regulatory bodies.
Travel Required: Yes, up to 50%.",[],https://www.indeed.com/rc/clk?jk=4be01a0ac7964a85&fccid=e29919cb6c7faca5&vjs=3,Privia Health,"26/07/2022, 19:33:04",auditor,indeed.com
4c470dda23ac1f09,Systems Auditor,22/07/2022,"Moline, IL 61265","Work with external auditors for Sarbanes Oxley (SOX) related engagements.
1 or more years of experience in a recent information technology, SAP BASIS/security,…",[],https://www.indeed.com/rc/clk?jk=4c470dda23ac1f09&fccid=38eb72d608d80c79&vjs=3,John Deere,"26/07/2022, 19:33:04",auditor,indeed.com
4c9d7dc3fac68fb0,Audit Staff,26/06/2022,Remote,"As a BNN *Audit Staff*, you must be an enthusiastic individual ready to assist in conducting audits of large and medium-sized companies in a variety of…",[],https://www.indeed.com/company/Baker-Newman-Noyes/jobs/Audit-Staff-4c9d7dc3fac68fb0?fccid=e7113fb3b6c6dd4e&vjs=3,Baker Newman Noyes LLC,"26/07/2022, 19:33:04",auditor,indeed.com
4cd046f3836377d3,Quality Assurance Auditor (PMO- Supply)),25/07/2022,"Colorado Springs, CO","Benefits: The company offers a comprehensive benefits program, including medical, dental, vision, life insurance, 401(k) and a range of other voluntary benefits…",[],https://www.indeed.com/rc/clk?jk=4cd046f3836377d3&fccid=f3633966bb4e68a4&vjs=3,"Sunik, LLC","26/07/2022, 19:33:04",auditor,indeed.com
4d27e2dca63e627c,Senior Auditor I,26/06/2022,"Centerbrook, CT+2 locations","Perform all tasks in conducting audits and manage staff auditors.
Identify records or activities to analyze.
Reed is currently seeking Senior Auditors to assist…",[],https://www.indeed.com/rc/clk?jk=4d27e2dca63e627c&fccid=9c1dc72a6275e9a4&vjs=3,"Reed & Associates, CPAs","26/07/2022, 19:33:04",auditor,indeed.com
4dc21bffa2a2a9eb,Lead Internal Auditor,26/06/2022,"Denver, CO","Other voluntary benefits include pet insurance, identify theft, legal assistance, critical illness, and voluntary accident insurance.",[],https://www.indeed.com/rc/clk?jk=4dc21bffa2a2a9eb&fccid=69bd144676e793c3&vjs=3,"Advanced Energy Industries, Inc","26/07/2022, 19:33:04",auditor,indeed.com
4de5dc7e5552df24,Senior Auditor,26/07/2022,"Atlanta, GA 30313 (Downtown area)",Knowledge of the Company’s business operations or external manufacturing experience preferable the Consumer-Packaged Goods industry (CPG).,[],https://www.indeed.com/rc/clk?jk=4de5dc7e5552df24&fccid=6bb4fc4a8a4cb4d9&vjs=3,The Coca-Cola Company,"26/07/2022, 19:33:04",auditor,indeed.com
4e41aff7c0586de8,ASSISTANT DIRECTOR FOR ACCOUNTING,12/07/2022,"Hybrid remote in Seattle, WA 98195","Maintain and monitor monthly and annual closing checklists to ensure that accounting records are complete and accurate, and that recurring deadlines are met.",[],https://www.indeed.com/rc/clk?jk=4e41aff7c0586de8&fccid=142783ac2edbe56b&vjs=3,University of Washington,"26/07/2022, 19:33:04",auditor,indeed.com
4e6b042d78b43e1a,SENIOR AUDITOR,26/06/2022,"Washington, DC (Anacostia Naval Station - Boiling Air Force Base area)","C. Completion of the requirements for a degree that included substantial course work in accounting or auditing, e.g., 15 semester hours, but that does not fully…",[],https://www.indeed.com/rc/clk?jk=4e6b042d78b43e1a&fccid=c8740b0658ce4cf9&vjs=3,US Defense Intelligence Agency,"26/07/2022, 19:33:04",auditor,indeed.com
4e838bd6036f057a,Director - Internal Auditor,26/06/2022,"Bedford, TX 76021","Interpersonal Skills: This position requires the ability to motivate or influence internal and external senior-level professionals, fostering a significant…",[],https://www.indeed.com/rc/clk?jk=4e838bd6036f057a&fccid=2f98981c5eb32119&vjs=3,Fort Worth Community Credit Union,"26/07/2022, 19:33:04",auditor,indeed.com
4ed944c03d18d714,Staff Auditor - Internal Controls - Hybrid,26/06/2022,"New Orleans, LA+1 location","Remains knowledgeable on current federal, state and local laws, accreditation standards or regulatory agency requirements that apply to the assigned area of…",[],https://www.indeed.com/rc/clk?jk=4ed944c03d18d714&fccid=b680727ab220ed2b&vjs=3,Ochsner Health System,"26/07/2022, 19:33:04",auditor,indeed.com
4f31bc2626ec195a,Audit Supervisor - Auditor Principal Supervisor,26/06/2022,"Saint Paul, MN","The State of Minnesota offers a comprehensive benefits package including low-cost medical and dental insurance, employer-paid life insurance, short- and long…","['31.17', '45.11']",https://www.indeed.com/rc/clk?jk=4f31bc2626ec195a&fccid=0e58e9682e5d206a&vjs=3,State of Minnesota,"26/07/2022, 19:33:04",auditor,indeed.com
4f71adfab1e608cf,Senior Enrollment / Quality Audit Representative - Remote,26/06/2022,"Remote in Dallas, TX 75202+1 location",The Senior Enrollment/Quality Audit Representative will be responsible for all aspects of quality assurance within the Enrollment & Employer Installation…,"['17.12', '30.34']",https://www.indeed.com/rc/clk?jk=4f71adfab1e608cf&fccid=3c38342724c75954&vjs=3,Optum,"26/07/2022, 19:33:04",auditor,indeed.com
4f9811c0337ce959,Senior Internal Auditor - Remote,26/06/2022,"Remote in Westbury, NY 11590","Competitive compensation with paid training.
Leaders who are involved, transparent and coach you.
Fun social activities to nurture creativity and teamwork.",[],https://www.indeed.com/rc/clk?jk=4f9811c0337ce959&fccid=f2e08d5016df81b8&vjs=3,Jovia Financial Credit Union,"26/07/2022, 19:33:04",auditor,indeed.com
4fe4cb520c2d9518,Governmental Auditor,26/06/2022,"Chambersburg, PA 17201+3 locations",Investing time in business development in order to develop external relationships that will lead to additional opportunities for the firm.,[],https://www.indeed.com/rc/clk?jk=4fe4cb520c2d9518&fccid=15b2e4be09eb26f8&vjs=3,SEK CPAs & Advisors,"26/07/2022, 19:33:04",auditor,indeed.com
50029b682894eff4,2023 Staff Auditor,26/06/2022,"Pittsburgh, PA 15212 (North Shore area)+10 locations","Maher Duessel offers quality experience working with well known clients, as well as a competitive compensation and benefits package.",[],https://www.indeed.com/rc/clk?jk=50029b682894eff4&fccid=f744ba7921abb8b3&vjs=3,Maher Duessel,"26/07/2022, 19:33:04",auditor,indeed.com
501f365d31a9fa2e,Reinsurance Claims Auditor,29/06/2022,+1 locationRemote,"Leads reinsurance (primary insurance carrier) cedent claims audits for domestic and international accounts.
Eight years of experience in reinsurance or property…",[],https://www.indeed.com/rc/clk?jk=501f365d31a9fa2e&fccid=1ab6847930ce296b&vjs=3,EMC Insurance,"26/07/2022, 19:33:04",auditor,indeed.com
5026aea9114daabd,"Director, Internal Audit",23/07/2022,"Remote in San Diego, CA 92121","We are seeking a Director, Internal Audit to provide independent and objective audit and advisory services to help the company manage risk, strengthen internal…",[],https://www.indeed.com/rc/clk?jk=5026aea9114daabd&fccid=81a6283a7eb3fdc2&vjs=3,BioMed Realty,"26/07/2022, 19:33:04",auditor,indeed.com
504e81fc6aa8bf67,"Manager, Auditor and Controller",26/06/2022,"San Diego, CA (Core-Columbia area)","The Auditor & Controller (A&C) of the County of San Diego is seeking qualified individuals for Manager, Auditor & Controller, to fill a vacancy in their…",[],https://www.indeed.com/rc/clk?jk=504e81fc6aa8bf67&fccid=c18ccf157b36e485&vjs=3,County of San Diego,"26/07/2022, 19:33:04",auditor,indeed.com
50512b74991bd22e,REVENUE TAX ACCOUNTANT/AUDITOR III,26/06/2022,"Montgomery, AL 36130",Generally written tax code provisions and applying them to specific situations in the examination of taxpayers’ returns and records.,[],https://www.indeed.com/rc/clk?jk=50512b74991bd22e&fccid=71a8b57fd4b216b2&vjs=3,State of Alabama Personnel Department,"26/07/2022, 19:33:04",auditor,indeed.com
50f00636e07b538f,Auditor (SMD CS Auditing),19/07/2022,"Creve Coeur, MO","Support the Lead auditor and Audit Manager in finalization of the audit report (in English) prior to distribution;
Be the co-lead for minor topics/projects;",[],https://www.indeed.com/rc/clk?jk=50f00636e07b538f&fccid=e08122e0e993cc32&vjs=3,Bayer,"26/07/2022, 19:33:04",auditor,indeed.com
51342328425fd14e,"Manager, Internal Audit",19/07/2022,"Remote in Phoenix, AZ","O Supervises auditors in the performance of assigned audit projects.
Short-term and long-term disability, basic life, and accidental death and dismemberment…",[],https://www.indeed.com/rc/clk?jk=51342328425fd14e&fccid=c72c8c3c1a8915b6&vjs=3,TriWest Healthcare Alliance,"26/07/2022, 19:33:04",auditor,indeed.com
5174bdea89a9cc1b,Senior Auditor,26/06/2022,"New York, NY 10036 (Garment District area)","Assist the respective Heads of Audit (HOA) in fulfilling regulatory document requests for regulatory exams/reviews.
Posting Date: 13/Apr/2022, 4:36:37 AM.",[],https://www.indeed.com/rc/clk?jk=5174bdea89a9cc1b&fccid=5249cd8e17163cb5&vjs=3,Standard Chartered,"26/07/2022, 19:33:04",auditor,indeed.com
51d79d2bc888aa55,131 - Assistant Auditor,08/07/2022,"Brownsville, TX",Ensures departments compliance with internal and external regulatory entities and provides corrective measures for continual compliance.,[],https://www.indeed.com/rc/clk?jk=51d79d2bc888aa55&fccid=57cba6c245daead7&vjs=3,"City of Brownsville, TX","26/07/2022, 19:33:04",auditor,indeed.com
52a1689a94c5c9b7,Auditor,26/06/2022,"Dedham, MA 02026 (Dedham Village area)","An understanding of quality control standards.
Keeping current with general accounting principles.
A developed knowledge of accounting principles related to…",[],https://www.indeed.com/rc/clk?jk=52a1689a94c5c9b7&fccid=f9d81182a6e68619&vjs=3,Waldron H. Rand & Company,"26/07/2022, 19:33:04",auditor,indeed.com
534e5d1b4b31b86e,Sr Audit Advisor - Remote,26/06/2022,"Remote in Greensboro, NC 27410","Our benefits include health and insurance plans (medical, dental, optical, life insurance, disability insurance, FSA, HSA employee assistance program,…",[],https://www.indeed.com/rc/clk?jk=534e5d1b4b31b86e&fccid=4ea31485071bbb35&vjs=3,"APEX Analytix, LLC","26/07/2022, 19:33:04",auditor,indeed.com
53881ea781b71ea3,Senior Internal Auditor,26/06/2022,"Milwaukee, WI","Assist external auditors with their year-end audits of the Company’s financial statements.
Collaborate with other auditors to develop and execute risk-based…",[],https://www.indeed.com/rc/clk?jk=53881ea781b71ea3&fccid=a3add656b74642f9&vjs=3,MGIC,"26/07/2022, 19:33:04",auditor,indeed.com
54141b1cac5ae068,Senior Auditor,23/07/2022,"Hybrid remote in Atlanta, GA","Inform auditor in-charge of project status and results.
Develop work program in consultation with the auditor in-charge for efficient tests of key controls.",[],https://www.indeed.com/rc/clk?jk=54141b1cac5ae068&fccid=a3f737e511d9fc8c&vjs=3,Visa,"26/07/2022, 19:33:04",auditor,indeed.com
542067bc6d9e4401,"Director, SOX Program",26/06/2022,Remote,"Benefits include health, dental and vision insurances, retirement savings plan, paid time off, health savings account, flexible spending accounts, life…",[],https://www.indeed.com/rc/clk?jk=542067bc6d9e4401&fccid=c9538b927313f8e0&vjs=3,WEX Inc.,"26/07/2022, 19:33:04",auditor,indeed.com
556c7f98ba331806,Behavioral Health Auditor,26/06/2022,"Remote in Phoenix, AZ","Participates in the development and ongoing implementation of QM Work Plan activities.
Improve quality products and services, by using measurement and analysis…",[],https://www.indeed.com/rc/clk?jk=556c7f98ba331806&fccid=be3b11aa573faee7&vjs=3,CVS Health,"26/07/2022, 19:33:04",auditor,indeed.com
55da5f58f73d0a63,Auditor III,16/07/2022,Remote in Colorado,"Medical, Dental, and Vision insurance coverage.
The Department of Health Care Policy & Financing (HCPF) oversees and operates Health First Colorado (Colorado's…",[],https://www.indeed.com/rc/clk?jk=55da5f58f73d0a63&fccid=7cd7119315ca0934&vjs=3,State of Colorado Job Opportunities,"26/07/2022, 19:33:04",auditor,indeed.com
55e959c9659f88a3,Telephone Premium Auditor,22/07/2022,+2 locationsRemote,"Contact the insured to review detailed records and document basis of premium and other essential information.
Acuity is seeking an experienced Telephone Premium…",[],https://www.indeed.com/company/Acuity-Insurance/jobs/Telephone-Premium-Auditor-55e959c9659f88a3?fccid=ff16ea37c6af9fc2&vjs=3,"ACUITY, A Mutual Insurance Company","26/07/2022, 19:33:04",auditor,indeed.com
55f6e63dad5af310,Lead Auditor,29/06/2022,"San Francisco, CA","You can evaluate the design, effectiveness and regulatory compliance of processes and controls within a bank, broker-dealer, or related financial institution.",[],https://www.indeed.com/rc/clk?jk=55f6e63dad5af310&fccid=5857baa4ae63d4ab&vjs=3,LendingClub,"26/07/2022, 19:33:04",auditor,indeed.com
55fc21fde78b38b4,Auditor,26/06/2022,"Remote in Phoenix, AZ 85085+1 location","Most auditors complete approximately 450 audits monthly.
Flexible, Friendly, and Fast on your feet, that's a great start.","['18.17', '32.26']",https://www.indeed.com/rc/clk?jk=55fc21fde78b38b4&fccid=3c38342724c75954&vjs=3,Optum,"26/07/2022, 19:33:04",auditor,indeed.com
56055f336c133201,Senior Auditor,21/07/2022,"Lake Forest, IL 60045","Provide guidance and training to staff auditors.
Medical, dental, vision, and life insurance plans.
Our wide assortment, deep expertise, innovative technology…",[],https://www.indeed.com/rc/clk?jk=56055f336c133201&fccid=68bc43ebf2f50281&vjs=3,Grainger,"26/07/2022, 19:33:04",auditor,indeed.com
567862567fc6b893,Auditor - RH,02/07/2022,"Rosemont, IL 60018+1 location","Support the external audit team by performing procedures for the annual financial audit.
Participate in audit risk assessment, audit planning, and audit program…",[],https://www.indeed.com/rc/clk?jk=567862567fc6b893&fccid=e9021d1741dbc006&vjs=3,Reyes Holdings,"26/07/2022, 19:33:04",auditor,indeed.com
56b6be1040c19b98,Performance Auditor (Auditor 1-3),16/07/2022,"Remote in Seattle, WA","Full benefits are available, some of which include the Washington State Public Employees’ Retirement System; county health insurance, dental, and vision plans;…",[],https://www.indeed.com/rc/clk?jk=56b6be1040c19b98&fccid=632d2a253ffbf4f9&vjs=3,King County,"26/07/2022, 19:33:04",auditor,indeed.com
56fe8c837f0bd997,Staff Auditor,26/06/2022,"Bellaire, TX 77401+1 location","We are searching for a Staff Auditor - someone who works well in a fast-paced setting. In this position, you will execute independent, objective assurance,…",[],https://www.indeed.com/rc/clk?jk=56fe8c837f0bd997&fccid=513ff76657ded866&vjs=3,Texas Children's Hospital,"26/07/2022, 19:33:04",auditor,indeed.com
57149b71ffb374c4,Senior Internal Auditor (REMOTE) Job,06/07/2022,"Remote in Conyers, GA 30012","Perform audit work, including planning, workpapers, findings, and associated reports; verify the accuracy of financial records as they pertain to assets,…",[],https://www.indeed.com/rc/clk?jk=57149b71ffb374c4&fccid=7fafd2106b16b1de&vjs=3,Acuity Brands,"26/07/2022, 19:33:04",auditor,indeed.com
57222428adf460aa,AUDITING SUPERVISOR (COUNTY AUDITOR) ACTIVELY RECRUITED,26/06/2022,"Chicago, IL",Five (5) years of work experience as an internal/external auditor working at a governmental agency or private entity is required.,[],https://www.indeed.com/rc/clk?jk=57222428adf460aa&fccid=6398d69b345026c8&vjs=3,Cook County Offices Under the President,"26/07/2022, 19:33:04",auditor,indeed.com
57a10aaca9f2c771,Investigative Audit Services - Sr Auditor 1,26/06/2022,"Baton Rouge, LA",The position differs from an Investigative Senior Auditor 2 by the lack of responsibility for acting as the in-charge auditor for complex investigations or…,[],https://www.indeed.com/rc/clk?jk=57a10aaca9f2c771&fccid=e0f35a124e6f113c&vjs=3,State of Louisiana,"26/07/2022, 19:33:04",auditor,indeed.com
57ac779a4122057b,Management Auditor Trainee,14/07/2022,"Manhattan, NY",The City of New York offers a comprehensive benefits package including health insurance for the employee and his or her spouse or domestic partner and…,[],https://www.indeed.com/rc/clk?jk=57ac779a4122057b&fccid=f97367b3ac9546b1&vjs=3,NYC Careers,"26/07/2022, 19:33:04",auditor,indeed.com
57c34ec5d64db750,Senior Internal Auditor,26/06/2022,"Hybrid remote in Chicago, IL 60654","Previous experience as a senior auditor/accountant with engagement/project management experience is required.
The Senior Internal Auditor will be a key resource…",[],https://www.indeed.com/rc/clk?jk=57c34ec5d64db750&fccid=ab6107103bdfe9b4&vjs=3,Kirkland and Ellis,"26/07/2022, 19:33:04",auditor,indeed.com
5859407ea06b7da4,Corporate Senior Auditor Finance,26/06/2022,"Reno, NV 89502 (South Central area)+9 locations","We offer an extensive benefits package that includes, but is not limited to medical, dental, vision, and life insurance, a health savings account option, an…",[],https://www.indeed.com/rc/clk?jk=5859407ea06b7da4&fccid=14442daca7bebf32&vjs=3,Glacier Bancorp,"26/07/2022, 19:33:04",auditor,indeed.com
58f2f6f8ecc06c69,"Auditor, Corporate Internal Evaluations Program",08/07/2022,"Honolulu, HI 96819+1 location","Formal training as an auditor.
Performs research for regulatory compliance issues and provides recommendations or changes to existing documentation to conform…",[],https://www.indeed.com/rc/clk?jk=58f2f6f8ecc06c69&fccid=1e88adef9d97afd9&vjs=3,"Hawaiian Airlines, Inc.","26/07/2022, 19:33:04",auditor,indeed.com
58fdba8182fed014,Revenue Auditor,26/06/2022,"Montgomery, AL",The fundamental reason this classification exists is to examine accounting books and records of business firms to determine compliance with revenue laws and…,[],https://www.indeed.com/rc/clk?jk=58fdba8182fed014&fccid=d73b41d521a67c00&vjs=3,"City of Montgomery, AL","26/07/2022, 19:33:04",auditor,indeed.com
5930fbe241fdd705,Forensic Accountant,26/06/2022,"Remote in Boston, MA",The candidate will investigate business interruption/lost profit claims through a detailed analysis of financial records.,[],"https://www.indeed.com/company/Alan-Gray,-Inc./jobs/Forensic-Accountant-5930fbe241fdd705?fccid=467bd8b0c0df3337&vjs=3","Alan Gray, Inc.","26/07/2022, 19:33:04",auditor,indeed.com
59396a7feb9cfdc8,2022 - Fall - Audit Associate,26/07/2022,"Elkhart, IN 46514+126 locations","They develop strong working relationships with clients built on understanding their businesses and challenges.
Travel to assigned client locations is required.",[],https://www.indeed.com/rc/clk?jk=59396a7feb9cfdc8&fccid=198b7374e1f8a26f&vjs=3,RSM US LLP,"26/07/2022, 19:33:04",auditor,indeed.com
599b0822f591ba31,Accounting Careers Trainee (Target Class: Revenue Examiner 1 (Hybrid)),26/06/2022,"Hartford, CT 06103 (Downtown area)",Receives training in introductory accounting or auditing work for development of skills and knowledge in order to qualify for advancement into a professional…,[],https://www.indeed.com/rc/clk?jk=599b0822f591ba31&fccid=45b4dbfb45c74c13&vjs=3,State of Connecticut - Department of Revenue...,"26/07/2022, 19:33:04",auditor,indeed.com
5a693367fa342746,GENERAL AUDITOR III,12/07/2022,"Sacramento County, CA","The GAIII is also responsible for administrative activities such as bill analysis, budget change proposals and development of audit related regulations; as well…",[],https://www.indeed.com/rc/clk?jk=5a693367fa342746&fccid=2f0717c3f8e56d94&vjs=3,California Public Utilities Commission,"26/07/2022, 19:33:04",auditor,indeed.com
5a76306091bdbd87,Compliance Auditor,26/06/2022,Remote,"Comprehensive benefits – Medical/dental, paid time off, sick time, paid holidays, 401(k), profit sharing, life insurance, and more!",[],https://www.indeed.com/rc/clk?jk=5a76306091bdbd87&fccid=5db7aca102ef6428&vjs=3,"Yardi Systems, Inc.","26/07/2022, 19:33:04",auditor,indeed.com
5acba907fc0d6cfd,Medical Coding Auditor,26/07/2022,+5 locationsRemote,"Abortion remains legal in New York State.
To that end, we strongly encourage people of color, LGBTQ identifying individuals, people with disabilities and other…",['22.42'],https://www.indeed.com/rc/clk?jk=5acba907fc0d6cfd&fccid=dda6e6eeb880f521&vjs=3,Planned Parenthood CWNY,"26/07/2022, 19:33:04",auditor,indeed.com
5ad25e16713b1303,Coding Auditor Inpatient,13/07/2022,"Remote in Winter Haven, FL","Additional required skills include: In-depth knowledge of Anatomy, Physiology, Pharmacology, and Pathophysiology related to auditing position; MS Access…",[],https://www.indeed.com/rc/clk?jk=5ad25e16713b1303&fccid=335260ae02d1f584&vjs=3,BayCare,"26/07/2022, 19:33:04",auditor,indeed.com
5aea46d4ef286474,Business Auditor,26/06/2022,"Culpeper, VA",Performs internal and external discovery methods including field work and desk audits to ensure proper assessment of property.,[],https://www.indeed.com/rc/clk?jk=5aea46d4ef286474&fccid=10c7779294eda7ed&vjs=3,"County of Culpeper, VA","26/07/2022, 19:33:04",auditor,indeed.com
